Date,Open,High,Low,Close,Volume
2010-05-26,367.25,372.0,366.25,371.5,97015
2010-05-27,369.5,373.75,368.25,373.25,97272
2010-05-28,372.0,373.0,358.25,359.0,150749
2010-06-01,358.75,361.0,353.0,354.0,137372
2010-06-02,354.25,357.5,347.75,348.5,127867
2010-06-03,349.0,351.5,344.5,349.5,141195
2010-06-04,350.0,350.75,339.75,340.0,139239
2010-06-07,340.75,341.0,335.5,335.75,140946
2010-06-08,336.5,340.25,335.0,337.25,171038
2010-06-09,338.0,341.25,336.5,338.25,144352
2010-06-10,338.0,348.0,336.0,343.25,161773
2010-06-11,343.25,349.75,342.75,349.5,106329
2010-06-14,349.0,354.5,348.5,353.75,112712
2010-06-15,352.0,355.0,350.75,353.75,99101
2010-06-16,353.5,360.5,352.75,356.25,117993
2010-06-17,356.25,360.0,354.25,357.5,101835
2010-06-18,356.75,364.25,355.75,360.75,116128
2010-06-21,363.0,367.25,351.25,355.0,149983
2010-06-22,355.0,356.25,348.25,351.5,106443
2010-06-23,351.25,351.75,345.75,346.5,100134
2010-06-24,346.5,348.75,342.25,344.75,125609
2010-06-25,344.75,346.25,339.5,340.5,102191
2010-06-28,339.5,339.75,332.0,333.75,123243
2010-06-29,333.5,334.5,324.5,325.0,116715
2010-06-30,325.25,358.0,325.0,354.25,65209
2010-07-01,354.0,367.25,351.5,365.5,17351
2010-07-02,363.5,366.25,361.5,364.0,19278
2010-07-06,362.25,371.25,359.25,360.0,17886
2010-07-07,360.0,371.25,359.75,370.75,8953
2010-07-08,370.75,378.5,370.0,377.5,7471
2010-07-09,375.75,378.0,374.25,375.25,7015
2010-07-12,375.0,376.5,370.0,371.25,6507
2010-07-13,369.5,374.25,366.0,366.75,4930
2010-07-14,366.0,376.75,365.75,375.25,70640
2010-07-15,383.5,397.75,383.0,392.5,87390
2010-07-16,391.25,395.75,387.5,394.75,69731
2010-07-19,386.25,391.25,376.75,381.5,72718
2010-07-20,379.75,380.25,373.25,374.0,64362
2010-07-21,374.0,381.5,373.25,379.75,47803
2010-07-22,379.0,387.0,374.0,376.5,68229
2010-07-23,375.25,379.5,369.75,371.25,58696
2010-07-26,369.0,371.75,361.75,364.0,75192
2010-07-27,363.5,369.5,362.0,362.75,48460
2010-07-28,362.75,379.5,362.25,376.25,75851
2010-07-29,376.0,385.5,375.5,379.25,76118
2010-07-30,378.5,393.0,378.25,392.75,91621
2010-08-02,391.5,404.25,389.25,390.5,96441
2010-08-03,390.0,394.5,385.25,389.5,58900
2010-08-04,388.75,402.0,387.5,400.25,69440
2010-08-05,398.75,425.0,395.5,403.5,136368
2010-08-06,401.25,408.25,392.0,405.0,99928
2010-08-09,402.75,411.0,401.0,403.0,97009
2010-08-10,402.5,402.75,392.75,393.5,92894
2010-08-11,393.5,400.5,390.5,395.5,115740
2010-08-12,394.75,414.0,394.75,406.25,135452
2010-08-13,406.0,413.75,406.0,411.75,59859
2010-08-16,409.0,417.5,405.75,407.25,51487
2010-08-17,407.0,416.25,406.25,414.75,87596
2010-08-18,414.0,419.75,409.0,418.5,72344
2010-08-19,417.5,422.75,411.25,414.25,62710
2010-08-20,414.0,422.0,409.0,421.25,57238
2010-08-23,420.0,422.25,415.0,417.25,57138
2010-08-24,416.0,416.0,399.75,405.25,90835
2010-08-25,404.75,408.75,400.25,404.75,48914
2010-08-26,405.0,419.75,405.0,416.5,78744
2010-08-27,416.0,425.0,416.0,421.0,79140
2010-08-30,423.25,429.25,422.75,425.5,104483
2010-08-31,424.75,429.5,416.25,424.5,52358
2010-09-01,424.75,432.75,423.25,432.25,23058
2010-09-02,432.25,433.25,428.5,433.0,22155
2010-09-03,432.5,452.0,430.75,449.75,22227
2010-09-07,449.75,459.0,443.25,451.5,16446
2010-09-08,450.75,453.0,447.0,447.5,12495
2010-09-09,447.75,456.25,445.0,456.25,10735
2010-09-10,456.0,465.5,448.25,464.0,9982
2010-09-13,463.25,471.75,462.5,469.25,7972
2010-09-14,470.0,481.5,466.5,478.0,206323
2010-09-15,494.0,498.5,491.75,495.25,154188
2010-09-16,495.0,497.5,489.5,496.0,161285
2010-09-17,497.0,517.25,496.5,513.25,263306
2010-09-20,513.25,523.75,507.75,508.25,228169
2010-09-21,507.5,517.25,503.5,505.25,187400
2010-09-22,504.5,512.0,500.25,505.0,187576
2010-09-23,506.25,507.0,495.25,499.25,192998
2010-09-24,498.75,523.5,496.5,521.75,201964
2010-09-27,522.0,528.75,511.25,512.75,176759
2010-09-28,512.0,513.5,499.5,500.0,151856
2010-09-29,500.0,506.0,486.0,505.0,209526
2010-09-30,505.0,508.25,478.5,495.75,307752
2010-10-01,494.75,494.75,465.75,465.75,304420
2010-10-04,460.5,473.75,454.25,471.5,217559
2010-10-05,471.25,493.5,464.75,491.0,213718
2010-10-06,491.0,496.0,487.25,488.5,136692
2010-10-07,488.25,502.5,487.75,498.25,205680
2010-10-08,497.75,528.25,496.0,528.25,85717
2010-10-11,573.25,573.25,555.0,555.75,275238
2010-10-12,555.0,584.25,554.5,579.0,284555
2010-10-13,578.0,588.0,565.5,569.25,247192
2010-10-14,569.0,579.75,565.75,567.25,189203
2010-10-15,568.0,575.0,562.0,563.0,160433
2010-10-18,561.5,563.0,553.0,557.25,146179
2010-10-19,557.25,562.0,542.75,546.0,232701
2010-10-20,546.0,576.0,544.0,573.5,222193
2010-10-21,573.0,579.5,561.75,564.25,187133
2010-10-22,564.0,571.0,559.5,560.0,142067
2010-10-25,561.0,575.5,560.5,568.75,149493
2010-10-26,567.0,577.25,562.0,571.0,173453
2010-10-27,571.75,579.0,561.5,577.25,176337
2010-10-28,576.0,585.25,575.25,579.0,187624
2010-10-29,579.0,583.0,571.0,582.0,130063
2010-11-01,585.0,590.75,572.0,577.25,163197
2010-11-02,577.75,583.0,572.25,575.75,178280
2010-11-03,576.25,582.25,568.75,581.0,203281
2010-11-04,581.0,595.75,580.5,590.0,193299
2010-11-05,590.0,591.75,583.0,587.75,193299
2010-11-08,587.5,592.0,584.5,585.25,181957
2010-11-09,585.5,605.0,571.0,576.25,368624
2010-11-10,575.0,580.25,565.0,566.75,234149
2010-11-11,567.0,574.25,557.5,564.0,240557
2010-11-12,564.0,566.5,534.0,534.0,270071
2010-11-15,541.75,567.0,539.0,555.5,209834
2010-11-16,555.0,556.25,525.5,526.5,265132
2010-11-17,527.5,536.0,509.0,525.75,239339
2010-11-18,527.0,546.5,526.0,541.75,152125
2010-11-19,542.75,548.25,518.5,520.75,197574
2010-11-22,515.25,532.25,511.75,515.25,215864
2010-11-23,518.5,531.5,506.25,528.5,216145
2010-11-24,528.5,539.5,528.5,538.75,145624
2010-11-26,540.0,543.5,530.75,538.25,91560
2010-11-29,542.5,545.0,535.25,538.25,173312
2010-11-30,539.0,541.0,529.5,530.0,57505
2010-12-01,530.75,552.75,529.0,551.75,49513
2010-12-02,550.0,553.25,540.5,540.75,36142
2010-12-03,541.0,559.25,541.0,559.0,23743
2010-12-06,559.0,560.5,548.0,553.75,24310
2010-12-07,554.25,561.5,542.75,547.25,18136
2010-12-08,547.0,559.75,538.75,559.5,14866
2010-12-09,559.5,564.25,554.5,560.25,12495
2010-12-10,562.0,565.25,553.75,560.25,11105
2010-12-13,561.0,576.0,555.75,575.25,5973
2010-12-14,573.75,578.25,571.5,574.5,103096
2010-12-15,586.0,594.5,580.0,584.25,128396
2010-12-16,583.25,590.0,581.5,587.5,87439
2010-12-17,587.0,599.0,585.5,596.5,113487
2010-12-20,597.0,604.0,596.5,599.5,93069
2010-12-21,599.0,604.0,598.0,602.25,75074
2010-12-22,602.5,609.75,600.0,609.0,101209
2010-12-23,608.5,614.75,606.5,614.0,86297
2010-12-27,610.0,619.0,609.25,615.25,62225
2010-12-28,614.5,624.25,612.5,623.25,82057
2010-12-29,622.5,626.5,619.0,624.0,72854
2010-12-30,623.0,625.0,612.5,616.0,94981
2010-12-31,616.25,630.0,615.75,629.0,69508
2011-01-03,626.25,634.0,620.0,620.5,122199
2011-01-04,620.0,623.5,603.25,608.5,177112
2011-01-05,609.0,619.75,600.25,619.25,164318
2011-01-06,618.75,621.5,600.25,602.0,178708
2011-01-07,600.5,604.5,595.0,595.0,164232
2011-01-10,597.5,614.0,597.25,607.0,165455
2011-01-11,608.0,615.5,606.0,607.0,146506
2011-01-12,608.0,637.0,605.5,631.0,214201
2011-01-13,633.5,649.5,633.25,642.5,199502
2011-01-14,645.0,649.75,636.25,648.75,159213
2011-01-18,647.25,662.75,645.5,659.5,171361
2011-01-19,659.5,666.25,637.25,641.25,225524
2011-01-20,641.25,654.75,627.5,654.0,198694
2011-01-21,656.0,667.0,650.5,657.25,181672
2011-01-24,659.5,661.5,650.5,655.25,129965
2011-01-25,654.75,655.0,639.25,644.0,169909
2011-01-26,644.0,662.0,640.25,657.75,145601
2011-01-27,658.5,661.75,647.5,650.75,144411
2011-01-28,652.0,657.75,642.5,644.0,149126
2011-01-31,642.25,659.5,642.25,659.5,143660
2011-02-01,658.75,666.75,655.75,666.0,136793
2011-02-02,665.5,674.5,663.25,669.25,135553
2011-02-03,669.0,673.75,658.5,662.5,155387
2011-02-04,664.0,679.5,659.5,678.5,144574
2011-02-07,677.0,682.5,669.5,674.75,182660
2011-02-08,674.0,675.0,666.25,673.75,147470
2011-02-09,673.5,700.75,673.25,698.0,231721
2011-02-10,698.0,704.25,694.25,698.5,224737
2011-02-11,698.75,706.75,695.0,706.5,179714
2011-02-14,706.25,710.5,695.0,695.75,156566
2011-02-15,697.0,699.75,680.25,690.5,218422
2011-02-16,691.5,695.0,682.75,690.5,165499
2011-02-17,692.0,712.75,692.0,712.75,121105
2011-02-18,712.0,715.0,701.75,709.75,156484
2011-02-22,714.5,724.25,679.75,679.75,176836
2011-02-23,672.5,693.75,656.5,691.5,194778
2011-02-24,693.0,698.0,680.0,685.75,147134
2011-02-25,685.0,722.25,683.25,712.0,137423
2011-02-28,712.5,723.5,706.75,722.5,39229
2011-03-01,722.0,727.75,717.25,727.25,28952
2011-03-02,726.25,732.5,699.75,714.0,18565
2011-03-03,714.0,729.75,711.0,729.75,8537
2011-03-04,729.5,734.75,716.25,721.25,9568
2011-03-07,721.25,726.0,704.25,710.75,5401
2011-03-08,710.75,712.0,695.0,698.75,4674
2011-03-09,699.0,707.25,685.0,695.0,3446
2011-03-10,694.5,696.0,675.0,676.25,2715
2011-03-11,677.75,677.75,646.25,659.25,1486
2011-03-14,658.0,668.0,650.5,664.0,140715
2011-03-15,667.25,667.75,636.0,636.0,189088
2011-03-16,630.0,647.75,608.0,616.5,283674
2011-03-17,618.25,646.5,616.0,646.5,118749
2011-03-18,656.0,691.5,652.25,683.5,248242
2011-03-21,685.75,698.5,676.0,686.5,141444
2011-03-22,686.75,687.0,673.0,686.75,129106
2011-03-23,687.5,691.25,678.25,681.0,116369
2011-03-24,681.0,703.5,676.25,702.5,213013
2011-03-25,702.75,717.25,688.25,689.5,204084
2011-03-28,692.75,694.75,668.25,671.0,152408
2011-03-29,671.0,677.0,661.25,671.75,149177
2011-03-30,672.25,675.0,661.5,663.25,147177
2011-03-31,663.25,693.25,659.25,693.25,64247
2011-04-01,730.0,738.25,725.0,736.0,224259
2011-04-04,736.0,765.0,734.0,760.25,196929
2011-04-05,758.25,770.75,754.5,766.75,165996
2011-04-06,765.0,767.0,757.5,763.0,139675
2011-04-07,762.75,773.25,752.75,759.0,192597
2011-04-08,759.0,769.25,751.25,768.0,240918
2011-04-11,772.75,783.75,760.0,776.0,166109
2011-04-12,775.25,775.5,746.75,752.5,216651
2011-04-13,753.25,768.5,746.5,755.5,207989
2011-04-14,757.5,760.25,741.25,754.25,158742
2011-04-15,755.0,758.25,739.5,742.0,164728
2011-04-18,740.5,753.25,733.75,751.75,196248
2011-04-19,752.25,757.25,747.5,749.0,113079
2011-04-20,749.0,768.0,728.75,732.75,118858
2011-04-21,733.25,741.5,728.5,737.25,110024
2011-04-25,748.25,765.25,746.0,762.5,144141
2011-04-26,765.5,771.0,751.25,766.25,158025
2011-04-27,766.75,767.75,750.0,752.25,160696
2011-04-28,757.0,761.25,715.5,723.0,161817
2011-04-29,723.25,758.5,719.75,754.0,55921
2011-05-02,752.75,757.75,728.25,730.75,22670
2011-05-03,735.5,738.5,716.0,719.0,18933
2011-05-04,719.5,730.75,711.75,726.5,9003
2011-05-05,728.25,733.5,699.0,705.0,6901
2011-05-06,704.5,716.5,677.5,682.75,5524
2011-05-09,682.75,706.0,682.75,704.5,4106
2011-05-10,704.0,720.5,701.0,706.0,2550
2011-05-11,708.0,711.25,669.25,668.75,2610
2011-05-12,669.75,693.0,659.25,681.25,1574
2011-05-13,685.25,687.75,674.75,679.0,121024
2011-05-16,689.0,708.0,688.75,697.5,138184
2011-05-17,697.5,721.0,695.5,720.25,147132
2011-05-18,721.75,750.25,721.5,749.75,164860
2011-05-19,749.25,760.25,742.5,748.25,156387
2011-05-20,748.0,765.0,743.25,759.5,153228
2011-05-23,769.0,775.0,750.0,754.0,152056
2011-05-24,754.25,759.0,726.75,733.25,167096
2011-05-25,735.0,747.0,732.25,742.25,117083
2011-05-26,744.0,758.5,743.5,745.5,135062
2011-05-27,747.5,759.0,740.75,758.5,120456
2011-05-31,749.0,763.75,743.0,747.5,148538
2011-06-01,751.0,760.5,741.0,758.5,163809
2011-06-02,757.5,770.0,754.5,766.5,135173
2011-06-03,765.5,769.0,751.0,754.0,122238
2011-06-06,754.0,758.0,731.5,732.0,139370
2011-06-07,732.0,737.75,729.25,736.5,188507
2011-06-08,738.75,766.5,734.5,764.0,224538
2011-06-09,764.0,793.0,759.5,785.5,213502
2011-06-10,785.0,799.75,777.25,787.0,171077
2011-06-13,786.0,792.5,777.25,782.5,162361
2011-06-14,779.25,779.5,752.5,755.5,188439
2011-06-15,760.25,762.25,725.5,725.75,235152
2011-06-16,725.75,728.5,698.75,701.5,222258
2011-06-17,700.5,714.5,691.25,700.25,174752
2011-06-20,703.25,707.75,695.5,700.5,132757
2011-06-21,703.0,719.25,702.25,707.5,172807
2011-06-22,709.0,714.0,677.5,677.5,172359
2011-06-23,675.0,683.75,639.0,680.5,194372
2011-06-24,687.0,697.75,669.0,670.0,160547
2011-06-27,669.0,669.5,650.0,660.75,138082
2011-06-28,667.75,684.25,661.0,683.0,135555
2011-06-29,689.5,714.5,684.5,698.0,143359
2011-06-30,699.0,708.5,615.0,629.0,102047
2011-07-01,629.0,652.75,620.75,640.75,30771
2011-07-05,650.75,684.25,649.0,680.5,16278
2011-07-06,679.5,680.0,647.5,648.75,12818
2011-07-07,648.25,668.0,647.5,650.0,5513
2011-07-08,652.5,670.75,652.5,672.25,3027
2011-07-11,672.5,680.75,663.5,681.5,3074
2011-07-12,682.0,713.5,667.0,697.0,2619
2011-07-13,702.0,740.0,702.0,726.75,1849
2011-07-14,724.0,742.0,711.5,716.5,61509
2011-07-15,690.75,711.0,686.75,701.25,72336
2011-07-18,701.75,703.25,683.0,696.25,54833
2011-07-19,703.25,723.5,696.5,698.0,77845
2011-07-20,698.25,708.75,685.75,688.0,55660
2011-07-21,687.5,690.5,670.75,679.25,59580
2011-07-22,679.25,690.5,672.75,690.0,70366
2011-07-25,678.25,683.75,671.75,678.75,44739
2011-07-26,682.25,690.5,675.5,689.75,56593
2011-07-27,689.5,693.0,677.0,691.5,70663
2011-07-28,690.25,690.5,680.0,682.25,80120
2011-07-29,684.0,684.5,662.25,665.5,78720
2011-08-01,668.5,684.0,665.25,681.25,70405
2011-08-02,680.25,711.25,677.0,711.25,99777
2011-08-03,711.0,714.25,700.5,706.0,88522
2011-08-04,705.25,706.0,681.75,693.75,84612
2011-08-05,688.0,699.75,679.0,693.0,104989
2011-08-08,680.75,691.0,670.5,675.25,90009
2011-08-09,673.0,687.75,658.5,678.25,99674
2011-08-10,682.75,689.25,676.25,678.0,82997
2011-08-11,676.75,708.0,676.0,702.5,98668
2011-08-12,702.0,707.75,697.5,701.75,90191
2011-08-15,703.75,711.75,702.75,707.25,53443
2011-08-16,707.0,715.0,700.0,714.0,66021
2011-08-17,713.0,720.5,708.25,711.5,56827
2011-08-18,710.5,711.0,695.0,699.0,59927
2011-08-19,699.0,714.25,693.0,711.0,44839
2011-08-22,715.5,722.25,711.5,720.5,61301
2011-08-23,723.5,731.0,720.0,730.25,61949
2011-08-24,730.0,737.0,727.5,731.75,58960
2011-08-25,730.5,736.0,723.5,732.25,65830
2011-08-26,731.0,754.75,729.25,752.5,112298
2011-08-29,751.75,765.5,751.5,756.25,87513
2011-08-30,756.75,765.5,746.75,763.5,95762
2011-08-31,763.25,764.25,756.0,757.5,43825
2011-09-01,756.5,757.0,727.75,728.75,19577
2011-09-02,733.75,751.75,730.25,750.25,8453
2011-09-06,742.5,749.0,734.75,746.75,4539
2011-09-07,748.25,755.5,733.5,736.5,7222
2011-09-08,737.25,739.75,721.75,723.25,3784
2011-09-09,723.0,729.0,719.75,726.0,2136
2011-09-12,726.0,736.5,717.0,734.25,1400
2011-09-13,735.0,736.25,705.0,709.25,1589
2011-09-14,711.0,717.0,705.0,713.0,145705
2011-09-15,725.0,725.0,700.25,701.0,197869
2011-09-16,701.75,707.25,691.75,692.0,170554
2011-09-19,691.5,694.0,676.5,692.25,195620
2011-09-20,697.25,704.5,690.25,690.25,146461
2011-09-21,690.0,697.5,685.25,685.75,122487
2011-09-22,682.0,682.0,647.5,650.0,244194
2011-09-23,652.75,658.75,638.0,638.5,197949
2011-09-26,645.75,653.25,630.0,648.0,156891
2011-09-27,653.0,666.25,646.0,652.25,187261
2011-09-28,650.0,650.75,628.75,630.75,193173
2011-09-29,631.0,638.25,623.0,632.5,163097
2011-09-30,634.25,636.0,592.5,592.5,204007
2011-10-03,590.0,598.5,572.25,592.5,236400
2011-10-04,592.5,593.75,577.0,587.75,206074
2011-10-05,592.25,607.75,591.0,605.5,151220
2011-10-06,605.5,617.0,604.0,605.5,161053
2011-10-07,605.5,607.5,596.25,600.0,117653
2011-10-10,599.25,618.5,598.5,605.0,135540
2011-10-11,606.75,645.0,599.75,645.0,230412
2011-10-12,646.25,655.0,628.75,640.75,205606
2011-10-13,640.75,643.0,622.0,638.25,173039
2011-10-14,638.0,648.5,632.25,640.0,180765
2011-10-17,641.75,647.0,635.25,640.5,139589
2011-10-18,639.75,646.75,630.25,644.0,181881
2011-10-19,645.0,651.25,637.5,638.5,164058
2011-10-20,638.25,651.0,632.0,649.5,161401
2011-10-21,649.0,665.5,648.5,649.25,190051
2011-10-24,647.0,661.75,646.5,651.0,129057
2011-10-25,650.0,658.5,647.0,650.75,140103
2011-10-26,649.5,655.5,633.0,637.25,164234
2011-10-27,637.75,657.5,637.75,651.5,167398
2011-10-28,651.0,657.0,645.25,655.0,154267
2011-10-31,653.75,655.75,638.0,647.0,144047
2011-11-01,646.25,660.25,631.5,654.25,211739
2011-11-02,653.25,659.5,640.5,645.0,190371
2011-11-03,644.75,658.5,640.75,653.5,152165
2011-11-04,653.0,657.5,644.5,655.75,155020
2011-11-07,655.75,656.5,648.0,653.25,206943
2011-11-08,653.0,664.0,652.0,660.5,229364
2011-11-09,660.25,666.0,646.75,656.0,328584
2011-11-10,654.5,662.0,645.25,645.5,243308
2011-11-11,646.0,650.5,636.5,638.5,192167
2011-11-14,638.0,644.75,630.25,633.5,191854
2011-11-15,633.5,645.75,631.25,645.5,188177
2011-11-16,644.25,648.0,636.75,642.75,183215
2011-11-17,641.0,641.75,610.25,614.5,202446
2011-11-18,614.5,617.25,601.5,610.25,189169
2011-11-21,610.0,611.25,593.25,597.75,167109
2011-11-22,598.25,601.5,594.25,599.0,185101
2011-11-23,600.0,601.25,584.25,588.75,167576
2011-11-25,588.25,594.5,582.0,582.5,103202
2011-11-28,586.0,596.25,586.0,591.75,180763
2011-11-29,591.75,605.5,588.25,598.0,178800
2011-11-30,597.75,609.75,588.25,601.25,50378
2011-12-01,602.0,606.0,590.75,594.75,19065
2011-12-02,595.5,598.0,585.25,586.5,15518
2011-12-05,588.25,593.5,580.0,580.25,8571
2011-12-06,580.25,585.75,570.0,585.25,7532
2011-12-07,586.0,588.75,578.5,582.25,3382
2011-12-08,582.0,591.25,575.0,590.0,2776
2011-12-09,589.0,593.0,577.0,585.5,2341
2011-12-12,584.0,588.5,576.5,585.5,2335
2011-12-13,585.75,592.0,583.5,588.5,2558
2011-12-14,588.25,590.75,577.0,580.0,140087
2011-12-15,580.75,584.0,576.25,579.0,131715
2011-12-16,578.5,587.5,577.5,583.0,115007
2011-12-19,586.25,604.0,584.25,601.0,146066
2011-12-20,600.0,608.5,596.25,607.0,108191
2011-12-21,606.0,619.0,601.0,616.5,116715
2011-12-22,615.5,625.0,611.5,617.5,122666
2011-12-23,616.25,621.75,614.25,619.5,67761
2011-12-27,625.0,636.75,624.75,633.25,91819
2011-12-28,632.0,646.25,630.25,642.5,117486
2011-12-29,640.0,645.75,635.25,638.0,99957
2011-12-30,637.25,648.5,635.25,646.5,90619
2012-01-03,662.0,664.25,653.0,658.5,158650
2012-01-04,658.0,661.75,653.5,658.5,142010
2012-01-05,658.0,659.75,639.5,643.5,184873
2012-01-06,642.0,649.5,640.25,643.5,138311
2012-01-09,643.0,663.0,642.75,652.0,178662
2012-01-10,651.5,657.5,648.0,652.0,151815
2012-01-11,651.5,655.5,646.0,651.5,189874
2012-01-12,651.0,659.5,611.5,611.5,147198
2012-01-13,608.5,614.75,598.5,599.5,203505
2012-01-17,601.25,611.75,601.25,604.0,169674
2012-01-18,605.25,606.5,592.5,593.5,196009
2012-01-19,594.0,607.0,593.75,606.0,185393
2012-01-20,606.0,613.75,601.25,611.5,145652
2012-01-23,613.5,621.25,612.0,620.0,163204
2012-01-24,619.5,636.0,614.5,630.25,218954
2012-01-25,629.5,637.75,625.5,634.5,181597
2012-01-26,634.25,645.75,633.25,634.5,188121
2012-01-27,633.5,642.25,631.0,641.75,142337
2012-01-30,639.5,642.75,627.5,631.75,145759
2012-01-31,632.25,642.0,631.0,639.0,213385
2012-02-01,639.0,650.0,638.0,642.0,165558
2012-02-02,641.75,647.0,634.25,643.0,165100
2012-02-03,642.5,646.5,638.0,644.5,127335
2012-02-06,641.0,648.5,639.25,644.25,124194
2012-02-07,643.0,645.0,639.25,642.25,168539
2012-02-08,642.0,648.75,632.0,642.5,226019
2012-02-09,641.75,652.0,632.75,637.0,249280
2012-02-10,636.5,638.75,628.25,631.75,162796
2012-02-13,634.5,643.5,632.75,639.5,220976
2012-02-14,639.0,640.5,631.5,633.5,193529
2012-02-15,633.5,638.5,625.25,627.0,171774
2012-02-16,627.0,637.0,621.75,636.25,185500
2012-02-17,635.5,646.75,635.25,641.75,148467
2012-02-21,643.25,645.0,625.25,629.5,201444
2012-02-22,630.0,639.5,625.75,638.25,159547
2012-02-23,638.25,643.5,633.25,639.5,145321
2012-02-24,638.5,641.5,634.5,640.75,116010
2012-02-27,638.5,645.75,633.0,644.5,146780
2012-02-28,642.5,654.0,642.0,653.5,117496
2012-02-29,653.0,659.0,651.25,656.5,48751
2012-03-01,655.75,657.5,649.5,653.75,18077
2012-03-02,653.0,659.5,648.0,659.0,14147
2012-03-05,659.0,671.0,655.5,666.25,10007
2012-03-06,665.5,666.0,656.0,658.0,6829
2012-03-07,657.75,659.25,642.25,643.75,5372
2012-03-08,643.0,648.75,639.25,645.0,5703
2012-03-09,644.75,660.75,642.0,654.0,1450
2012-03-12,653.0,672.0,652.5,671.5,2510
2012-03-13,670.25,678.5,668.5,674.0,1889
2012-03-14,672.25,677.0,665.0,669.5,163822
2012-03-15,658.75,673.0,658.0,669.0,171298
2012-03-16,668.0,673.75,665.75,673.0,124654
2012-03-19,673.0,675.75,662.0,663.5,114877
2012-03-20,663.25,663.5,643.25,647.5,188010
2012-03-21,647.25,651.0,641.5,642.0,135890
2012-03-22,643.5,647.5,636.75,644.5,127940
2012-03-23,645.5,652.0,642.25,646.5,102994
2012-03-26,646.25,656.0,637.25,637.75,178914
2012-03-27,638.0,644.5,630.5,630.75,157245
2012-03-28,630.5,634.75,619.0,620.25,191250
2012-03-29,620.25,623.5,603.0,604.0,215043
2012-03-30,605.0,644.0,604.0,644.0,223679
2012-04-02,649.5,659.5,646.5,655.0,213267
2012-04-03,654.0,665.75,652.0,658.25,185188
2012-04-04,661.0,663.75,650.75,656.75,158821
2012-04-05,657.0,663.25,654.75,658.25,20
2012-04-09,656.0,664.25,648.5,649.0,150881
2012-04-10,649.5,653.75,634.5,634.75,235172
2012-04-11,636.5,639.75,631.0,636.0,183534
2012-04-12,637.0,644.5,636.5,637.5,191727
2012-04-13,640.0,641.75,624.25,629.25,187477
2012-04-16,626.75,629.0,621.0,623.25,125988
2012-04-17,623.0,628.0,615.75,616.75,122019
2012-04-18,617.0,618.25,599.5,601.75,184234
2012-04-19,603.75,623.0,603.5,621.0,104316
2012-04-20,621.0,628.5,609.5,612.5,102915
2012-04-23,613.25,622.5,610.25,622.5,73631
2012-04-24,622.25,632.0,615.5,618.25,92630
2012-04-25,617.25,627.25,610.5,611.0,101004
2012-04-26,614.0,625.0,609.75,624.0,104596
2012-04-27,625.25,655.5,624.25,653.0,87996
2012-04-30,652.25,661.0,644.0,660.25,27347
2012-05-01,659.25,665.5,651.0,659.75,13603
2012-05-02,659.0,659.0,640.25,642.25,6910
2012-05-03,645.25,654.0,640.0,650.75,3671
2012-05-04,652.0,674.0,647.5,662.25,4698
2012-05-07,663.25,669.75,658.75,665.0,4523
2012-05-08,669.25,685.75,664.25,666.0,3092
2012-05-09,666.5,666.75,639.75,641.25,1286
2012-05-10,647.25,652.5,621.0,625.5,1544
2012-05-11,626.0,629.5,600.0,608.0,1769
2012-05-14,616.0,624.5,608.0,608.0,106879
2012-05-15,582.5,597.75,581.5,597.25,113590
2012-05-16,597.0,620.75,590.75,620.0,153375
2012-05-17,619.0,626.5,616.25,625.0,131642
2012-05-18,622.75,638.5,619.5,635.5,167427
2012-05-21,638.25,644.5,628.75,633.0,128305
2012-05-22,629.0,634.75,595.0,597.0,188940
2012-05-23,601.25,611.0,588.5,603.5,165565
2012-05-24,605.25,609.0,576.75,578.5,184176
2012-05-25,583.0,589.5,573.25,578.5,147037
2012-05-29,580.0,583.75,557.0,562.5,177673
2012-05-30,563.75,568.25,553.5,559.5,148989
2012-05-31,560.0,564.0,553.75,555.25,153342
2012-06-01,557.75,579.5,551.0,551.5,177025
2012-06-04,560.25,569.25,557.75,568.0,91835
2012-06-05,568.0,575.75,560.5,567.5,155718
2012-06-06,569.25,586.5,569.0,586.25,129366
2012-06-07,585.75,601.5,584.5,594.0,161002
2012-06-08,593.0,605.5,585.25,598.0,155163
2012-06-11,598.5,603.75,588.75,592.0,139081
2012-06-12,595.0,599.0,575.5,584.0,153108
2012-06-13,582.25,601.75,575.5,592.5,214591
2012-06-14,592.0,608.5,591.75,601.5,144137
2012-06-15,600.0,605.0,579.25,579.5,153416
2012-06-18,584.75,607.25,576.25,599.5,136335
2012-06-19,602.75,617.0,600.25,612.5,140797
2012-06-20,610.5,616.75,605.0,611.75,112767
2012-06-21,610.0,611.5,586.5,586.5,159272
2012-06-22,589.0,600.5,588.0,591.0,110744
2012-06-25,602.75,631.0,602.75,631.0,113321
2012-06-26,633.75,652.25,629.5,646.0,115942
2012-06-27,645.5,670.0,641.25,649.5,84505
2012-06-28,649.25,663.0,644.0,652.0,79775
2012-06-29,653.0,676.25,650.0,672.5,29441
2012-07-02,682.0,696.0,679.75,692.5,7752
2012-07-03,702.5,719.5,698.0,718.75,6080
2012-07-05,735.0,776.75,732.5,768.0,8332
2012-07-06,764.5,766.0,732.0,743.25,5217
2012-07-09,751.25,786.75,751.25,775.25,4321
2012-07-10,773.5,777.75,757.5,761.0,3966
2012-07-11,760.5,785.25,732.25,750.75,3845
