,CL=F,BZ=F,NG=F,SI=F,HG=F,ZC=F,CT=F,LE=F,KC=F
2656,44.274563,45.566795,2.5120416,27.332226,3.0287988,351.07822,64.4537,104.70833,132.33076
2657,44.16345,45.1345,2.5002396,27.378393,2.9872303,347.19257,64.01995,104.62927,132.43134
2658,44.179302,44.154945,2.5151122,26.159664,3.0205297,348.18527,64.44825,104.493454,134.62888
2659,43.31745,42.892563,2.4107847,26.565828,3.0059693,349.4309,64.322235,104.96817,134.88747
2660,42.452335,42.197536,2.434054,26.472261,3.0416198,349.04926,63.64293,105.35859,132.33662
2661,41.634804,41.732376,2.3661885,26.533455,3.0098531,354.61304,64.29453,105.632965,132.88553
2662,40.870358,41.24984,2.291257,26.708733,3.0335007,358.38483,64.33307,105.57449,135.21558
2663,40.490353,40.42841,2.3140228,26.914017,3.0309188,357.2995,64.16371,105.96392,128.97594
2664,40.28378,40.415615,2.3398392,27.09667,3.0673847,365.3834,65.0054,106.8344,125.29152
2665,40.036068,41.019955,2.3152468,26.770477,3.0861237,366.6161,64.878944,107.15493,125.8733
2666,40.264122,41.844288,2.1890197,26.900637,3.066266,370.3007,64.59656,106.78282,122.71679
2667,40.472866,42.806087,2.1197956,26.885511,3.0940485,374.02603,64.59033,106.955536,117.98933
2668,40.503227,41.983337,1.9527528,24.648342,3.0608566,371.25162,64.14197,107.03201,115.85906
2669,40.76203,41.8664,1.9434811,24.927269,3.064017,371.38315,64.0012,107.42282,115.04444
2670,40.402645,42.34124,2.0117342,23.472645,3.0120256,369.9684,64.00821,107.131676,111.76275
2671,40.463787,42.4878,2.0983167,23.312962,3.0151362,367.99692,64.424416,107.21542,111.088036
2672,40.54797,42.592438,2.1524734,23.230738,2.988085,367.3524,64.52675,107.2257,112.77787
2673,40.823326,42.063717,2.1536827,23.238033,2.99195,366.32474,65.10472,108.08183,110.82385
2674,41.307507,41.589867,2.3696253,23.350548,2.987761,366.41418,65.08254,108.45934,110.88185
2675,41.565388,41.602924,2.4123676,23.204899,3.0115197,372.96945,64.794205,108.330765,112.42077
2676,41.70352,41.399277,2.4970593,23.367605,2.9257627,376.7836,65.04747,108.364105,109.55664
2677,41.313286,40.505642,2.4730358,23.576574,2.9687147,377.3638,64.736115,108.496445,109.11282
2678,41.641037,40.947872,2.5982745,24.074446,2.9355154,379.63226,64.63882,108.78021,109.96052
2679,41.57891,41.650402,2.534502,24.102158,2.9909878,381.1982,65.2822,108.94369,110.56979
2680,40.749477,41.495434,2.559985,23.886942,3.020336,384.0361,65.73837,109.612946,109.95208
2681,40.33608,42.10344,2.606316,24.01744,3.0154784,386.2009,65.95303,109.63868,110.534996
2682,40.807743,42.275772,2.67695,24.95984,3.071339,390.2847,66.90644,110.08366,112.84601
2683,40.858006,42.00047,2.7938027,24.919098,3.058878,387.0064,67.47833,109.38318,111.44213
2684,41.37851,41.973427,2.8191197,24.408916,3.0735695,389.59564,67.67551,109.34819,110.803665
2685,41.38745,43.10915,2.770004,24.422024,3.0680847,393.89545,68.29062,108.895935,113.03056
2686,41.950783,43.510475,2.782738,23.997375,3.0676115,397.9237,68.42859,108.628784,111.592384
2687,42.28791,43.350765,2.7710228,24.216825,3.068683,398.5771,68.83596,107.98325,109.0503
2688,42.36543,43.298973,2.7435732,24.035381,3.1111922,402.66727,69.841286,106.69597,109.133156
2689,42.25617,42.66015,2.813205,24.557222,3.09492,408.79547,70.16281,105.68068,107.81881
2690,42.372448,42.935406,2.9451122,24.752354,3.1786127,407.2901,70.4569,105.00229,105.24255
2691,41.853157,43.064346,2.995236,24.872171,3.1669621,413.18152,70.85733,104.080795,107.260086
2692,42.430897,42.273304,2.9436193,24.57951,3.170175,415.29617,70.60031,103.959206,106.77558
2693,42.197475,41.798634,2.955796,24.3035,3.116737,414.34888,70.66983,103.778244,106.230354
2694,41.90812,41.60096,3.009734,24.733816,3.0988483,416.82452,71.103004,104.36776,106.88295
2695,41.6253,40.784447,2.9973357,23.689337,3.0879734,409.10468,70.32899,105.2848,107.03381
2696,41.188675,40.105972,3.1205113,23.460495,3.0603263,403.94058,69.581184,105.67058,105.90986
2697,40.27339,39.0317,3.2064712,23.306345,3.0403626,401.3252,69.2606,106.04536,105.27044
2698,39.634052,38.344223,3.2225919,23.689959,3.0528002,398.3798,68.70747,106.945335,104.613396
2699,38.90199,39.18962,3.1062157,23.831882,3.083337,400.293,68.91515,107.83256,104.69649
2700,39.323338,39.92014,3.0852456,23.900259,3.1103368,402.23825,69.4231,108.2962,103.07268
2701,39.473667,40.3664,2.9967928,24.65317,3.1080012,402.64908,69.52319,108.76475,105.529495
2702,39.51749,39.77062,2.9077585,25.02184,3.1168609,405.82578,69.16273,108.306465,106.068504
2703,40.08476,40.66005,2.903169,24.122522,3.1615105,406.28555,69.37062,109.720406,105.54919
2704,40.207527,42.219685,2.93741,24.292408,3.134534,414.25986,69.38986,110.598854,107.796425
2705,39.914394,42.89208,2.945889,24.313206,3.1505334,411.69406,68.97806,111.679016,108.6815
2706,40.2725,43.58056,2.926999,24.395926,3.1365962,411.61807,68.81436,111.79329,109.93269
2707,40.881035,43.028275,2.9823313,24.583477,3.1666594,410.96045,68.84203,110.7585,109.48982
2708,41.11284,42.68818,2.8188498,24.555443,3.2090557,410.68777,68.82881,110.95237,112.48599
2709,41.472088,43.628967,2.7981308,24.688942,3.2090423,415.58734,69.574936,110.70436,114.849846
2710,41.93988,44.349373,2.7455122,24.747116,3.2110534,420.3183,69.741425,110.749725,116.39769
2711,42.46003,43.82882,2.646798,23.880404,3.2096715,418.7047,69.58689,109.71346,119.31505
2712,43.093327,44.157196,2.653632,24.117777,3.252041,420.82422,70.39434,109.18202,117.99656
2713,43.170097,44.624496,2.675574,23.635597,3.2632854,427.18454,71.19412,109.34119,117.05112
2714,43.6431,45.6755,2.697917,23.476727,3.295611,425.86667,71.45768,109.864685,116.44017
2715,44.2299,47.205116,2.7698016,23.233002,3.3096557,421.18524,71.47905,110.356895,116.38415
2716,44.61284,46.91479,2.8473814,22.76829,3.3612533,424.6329,71.38248,110.27481,119.03285
2717,45.56255,47.246826,2.9060664,22.62868,3.4111328,420.48346,70.71738,110.448875,120.00189
2718,45.420467,47.445866,2.9021065,23.238184,3.4566555,417.4052,70.9196,110.72742,118.540726
2719,45.342064,47.741432,2.8400452,23.71357,3.4746993,419.22345,70.62891,111.41,117.91447
2720,45.779102,48.66854,2.669697,23.86925,3.4835427,418.67352,69.91349,110.51631,118.69677
2721,46.372356,48.999977,2.64345,23.683348,3.5012596,416.86307,69.59678,109.773476,117.01215
2722,47.057343,48.817646,2.4945624,24.279549,3.5180979,417.4102,69.8821,109.28218,117.03609
2723,47.22538,48.522923,2.4629555,24.282265,3.5166905,416.8542,70.121,109.102684,118.53373
2724,47.047344,49.19531,2.4623764,24.075918,3.5122504,419.10306,71.214806,109.12449,117.203384
2725,47.52347,49.942528,2.5176032,23.992249,3.5447564,417.74994,72.70897,108.068596,117.466675
2726,48.101673,50.04606,2.587539,24.297583,3.5478883,420.55533,73.22777,107.82991,118.264946
2727,48.061535,49.79746,2.6688173,24.013842,3.5511622,417.43222,73.44038,108.338715,120.42901
2728,48.405575,50.21083,2.6611671,24.145563,3.5366843,421.5396,74.47487,109.005264,122.79954
2729,48.44113,51.058563,2.6829002,24.682663,3.5592728,423.1449,74.27722,109.52721,124.367035
2730,48.234177,51.014633,2.7009416,25.352179,3.5820878,424.09103,75.110596,109.14642,126.27505
2731,48.280197,51.427147,2.6792972,25.305986,3.6106489,432.2168,75.835915,109.548004,125.21688
