,ABT,IBM,ORCL,INTC,MO,NVS,PFE,TMUS,KO,XOM
3215,103.189705,146.64162,78.466,29.621628,44.472633,86.110306,48.3131,146.22209,62.24986,113.61696
3216,103.11769,147.57434,79.697586,29.706215,44.985363,87.161285,48.335537,148.10161,62.562653,115.032814
3217,104.551445,148.07909,80.437035,29.7258,45.050056,87.51405,48.636013,147.52054,62.61022,115.403175
3218,105.07105,147.80557,81.249146,29.755121,44.84985,87.75204,48.47481,148.33835,63.0372,115.67571
3219,104.601494,146.32669,80.370476,29.471836,44.98272,88.10732,49.408722,148.21222,63.128338,113.27234
3220,104.01786,145.7292,79.886795,29.240543,45.446186,87.74325,49.617195,147.49747,62.9388,112.64749
3221,105.57265,148.28737,81.18523,29.57454,46.132656,89.02688,49.756355,147.97073,63.551537,112.607254
3222,106.08978,148.72107,82.46048,29.766603,46.892605,89.51987,50.12508,148.84584,63.762646,113.20129
3223,106.34981,148.3563,82.52239,29.707493,47.479385,89.84368,50.72161,149.52922,64.6799,112.70194
3224,105.34607,147.5372,79.89007,29.975618,47.18804,90.62239,50.767216,149.29616,64.74706,110.307976
3225,102.999535,147.09474,78.41782,29.104162,46.7601,90.61809,50.261623,147.5435,64.201744,107.12654
3226,103.08668,147.41187,78.09175,28.623417,46.360023,91.55386,50.11303,148.0041,63.765213,105.60478
3227,104.656364,147.61778,78.89677,28.726303,46.693626,91.83262,50.693054,145.5265,64.11246,106.49707
3228,105.634155,146.51334,78.64149,28.50233,46.724205,91.53448,51.573944,144.16206,64.14318,106.73343
3229,106.531456,147.92177,79.60904,28.75135,46.928562,91.5634,52.084473,142.42773,64.31046,107.622635
3230,108.678566,149.82079,79.69713,28.756548,46.784855,91.20229,52.684612,140.74524,64.33735,109.52406
3231,109.17528,149.54695,80.87937,28.586643,47.049706,92.03063,53.573204,141.0411,64.39072,109.24851
3232,107.57198,143.99702,79.73318,27.984415,46.99171,91.259796,53.728943,140.05414,63.556114,108.6611
3233,105.786354,140.6429,78.76891,27.598827,46.792385,90.66858,52.82722,141.5045,63.26511,107.66227
3234,105.07573,139.07904,78.66337,27.123608,46.566418,90.72218,52.051956,141.1939,63.036358,106.85656
3235,105.02022,140.06294,79.973595,26.687948,46.478874,90.72013,51.376133,141.74379,63.035034,109.078
3236,105.866035,141.98894,80.851036,26.853098,45.851307,90.71588,51.14579,142.24934,63.73786,110.86768
3237,106.008194,141.18646,80.60595,26.47457,45.909527,90.93435,51.515438,140.8052,63.734085,109.71112
3238,105.87266,141.8021,80.31025,26.30744,46.086597,90.93521,51.18071,140.5713,63.894417,110.568405
3239,106.187515,142.27391,80.20322,26.102135,46.39933,91.26935,51.03974,140.63254,63.945705,112.03712
3240,106.0555,140.5558,79.8916,25.835043,46.173927,90.7569,50.7756,139.76942,63.78397,111.66638
3241,107.49874,140.53546,80.65251,26.098995,46.10053,91.54323,50.729675,140.11276,64.074684,111.9633
