,CL=F,BZ=F,NG=F,SI=F,HG=F,ZC=F,CT=F,LE=F,KC=F
3019,86.34461,90.772644,3.8907313,23.288057,4.5482087,638.37384,126.85349,141.16637,253.37427
3020,86.57982,91.27391,3.7883947,23.391268,4.5848393,641.2462,126.604065,141.44707,253.61263
3021,87.23278,91.840836,3.8967347,23.550274,4.593352,645.05304,125.55409,141.79347,254.20868
3022,88.0839,92.30797,4.0783567,23.50057,4.5952344,645.96014,124.7047,142.04118,254.96712
3023,88.66705,92.76593,4.2372284,23.702581,4.5830812,643.94324,123.848656,142.16928,255.23712
3024,89.11378,92.841225,4.219177,23.749138,4.5800056,648.43756,123.351845,142.54016,254.79915
3025,88.99979,92.64957,4.165491,23.830273,4.592015,648.70526,123.291306,142.59525,254.08954
3026,88.9999,92.80175,4.214459,23.983065,4.581452,657.7595,123.09024,142.68808,253.37117
3027,89.16061,93.47006,4.36256,24.123215,4.5611773,665.19543,122.83435,142.50642,253.0572
3028,90.11726,94.416306,4.276722,24.275085,4.5659676,673.55896,122.86078,141.99017,249.5947
3029,90.687225,94.67733,4.2504463,24.299122,4.5523696,670.5033,122.57781,141.37065,247.15143
3030,90.89408,95.3644,4.098612,24.379515,4.5275984,678.49005,122.995384,141.16109,243.62825
3031,91.29092,96.807175,4.4876885,24.700436,4.5168066,697.94995,124.985504,140.9767,242.08615
3032,92.42274,98.69129,4.4173017,24.706713,4.553297,713.48083,123.70467,140.74962,238.49084
3033,94.25097,100.53174,4.5446467,25.033365,4.6226645,727.79767,124.00307,140.5592,234.92961
3034,95.78048,102.850235,4.4520154,25.397982,4.6938567,740.3178,123.19031,140.04457,231.19463
3035,97.88118,105.51707,4.6605186,25.458143,4.7339463,746.36066,122.08555,139.53574,228.70694
3036,99.45621,109.1317,4.447779,25.746294,4.753136,747.56635,122.279884,139.3845,230.58028
3037,101.90253,110.58193,4.497627,25.794733,4.745031,746.4221,122.26776,139.0301,231.6631
3038,101.87381,111.01833,4.3755927,26.067175,4.743666,752.0739,120.236275,138.46962,229.83914
3039,102.17431,110.7146,4.5233903,26.055382,4.7371235,752.7948,120.899155,138.34906,227.16266
3040,102.73631,111.628265,4.5938153,25.705492,4.733274,748.2109,120.31361,138.37224,226.40102
3041,103.2118,108.90388,4.57608,25.605486,4.7104096,753.025,119.37563,138.3935,222.6781
3042,101.84449,107.244965,4.615162,25.402588,4.6525073,747.37335,119.74573,138.60564,221.38087
3043,101.11462,106.0119,4.754326,25.423124,4.673701,743.0452,120.91761,139.00684,220.45963
3044,101.29501,106.77321,4.7206736,25.191074,4.6611757,741.96625,123.59943,139.23755,221.1022
3045,101.26918,107.01875,4.815318,25.293188,4.666348,745.3328,127.462555,139.32849,224.07613
3046,103.07379,109.55338,4.9532824,25.363667,4.6803203,747.3309,128.57506,139.25862,225.79124
3047,104.483116,110.5578,5.0715685,25.212332,4.707826,752.4864,130.2435,139.33131,226.47511
3048,106.81522,113.48671,5.1364174,25.383219,4.7498918,751.52655,130.87743,139.43791,225.20538
3049,107.3112,114.49088,5.21532,25.315348,4.752266,748.4289,133.8698,139.68213,226.03548
