,ABT,IBM,ORCL,INTC,MO,NVS,PFE,TMUS,KO,XOM
2651,101.54712,120.16126,55.29792,49.48467,43.8195,85.26423,36.52618,115.99702,47.929646,45.689793
2652,103.026054,120.68409,55.595596,49.035645,43.811462,85.18772,36.385002,116.34177,47.81292,45.132908
2653,104.65831,120.57904,56.085266,49.758354,43.95019,85.44675,36.24223,116.97161,47.9473,44.95621
2654,105.82314,120.32771,56.33081,50.221455,44.04556,85.5746,36.075485,116.876724,48.327744,44.806343
2655,106.290924,120.566376,56.578697,50.592667,43.916294,85.40923,35.932167,117.29417,48.575886,44.576794
2656,106.20814,121.276215,56.80282,51.51233,43.942146,86.07024,35.895123,117.435646,48.73003,44.454346
2657,107.02904,121.54248,56.90411,51.060783,44.020206,86.278114,35.613895,117.6551,49.122486,44.400856
2658,106.76282,120.53341,56.714592,50.780975,44.0902,86.36612,35.34049,118.076416,49.41907,44.18109
2659,106.83908,119.50852,56.238544,50.4057,43.992798,86.50807,35.10613,117.734955,49.534355,43.879284
2660,106.93094,119.27781,56.176224,50.112255,43.93689,86.572914,34.980465,117.69022,49.605797,43.49561
2661,106.81872,118.45426,56.466896,49.647667,43.917587,86.571625,34.65421,117.39039,49.757828,43.204792
2662,106.358185,118.21234,56.88642,49.483913,43.937122,87.338806,34.67644,117.56135,49.93002,43.050407
2663,106.33627,118.496124,57.412804,49.199253,43.95775,87.92403,34.748577,117.58584,49.998367,42.886414
2664,106.42188,118.76939,58.01321,49.413723,43.73874,88.1719,34.788666,118.19027,50.00235,42.62964
2665,106.61309,118.92037,58.564217,49.62838,43.443714,88.35944,34.7301,117.53739,50.18081,42.588753
2666,105.989296,119.17286,58.71264,49.872883,43.06062,88.70778,34.8129,118.32406,50.330826,42.363853
2667,106.42773,119.691505,58.779606,49.66425,42.573074,88.66537,34.727337,118.58518,50.09522,42.211727
2668,106.9572,118.90289,58.866478,49.706944,41.912704,88.934784,34.59149,118.57293,49.906048,42.226517
2669,106.985466,118.24847,59.03395,49.58409,41.25063,88.965416,34.47792,118.50932,49.71608,41.927814
2670,106.15182,117.32798,59.21533,49.39472,40.614613,88.57207,34.33631,118.637314,49.50032,41.378334
2671,105.25654,116.94428,59.271713,49.33305,40.220306,88.31794,34.24759,118.09991,49.14278,41.200634
2672,105.05807,116.4963,59.53815,49.454155,39.870285,88.10579,34.252407,117.55169,48.873966,41.105946
2673,105.42055,116.90119,59.633865,50.020927,39.58919,87.53372,34.383873,117.473,48.99531,40.771866
2674,105.17882,117.14036,59.62081,50.34351,39.368286,87.41456,34.37409,117.32763,48.848976,40.65019
2675,105.46053,117.276955,59.66506,50.649685,39.24567,87.57641,34.512783,118.04858,48.739597,40.50049
2676,106.61489,117.25777,59.341354,51.19123,39.266216,87.27441,34.458313,118.021996,48.90357,40.20833
2677,106.66777,117.39889,59.18054,51.268425,39.183434,87.14681,34.545147,118.10304,48.946224,39.891838
2678,106.50343,117.4505,59.018764,51.633247,39.30865,87.18044,34.6323,118.61409,49.073017,39.575188
2679,106.634605,117.96097,59.02601,51.683304,39.488216,87.101234,34.5468,118.75517,49.16623,39.427647
2680,107.52735,118.91206,59.57402,52.087677,39.837475,86.85031,34.48501,119.05326,48.92052,39.25059
2681,107.755356,120.76371,59.770226,52.350414,40.06449,86.809654,34.661095,118.82586,49.311787,39.29421
2682,107.91397,122.047485,60.192368,52.541702,40.273113,86.85326,34.6883,119.07995,49.630558,39.208138
2683,108.662445,122.20273,60.324516,52.881195,40.466953,87.10363,34.786537,119.10418,49.797596,39.40142
2684,108.9509,122.19975,60.629467,53.20388,40.32856,87.21982,34.8542,120.03613,50.000553,39.48459
2685,108.55335,121.701035,60.726173,53.280083,40.132595,86.9239,34.88011,119.42684,50.23734,39.451767
2686,108.37239,121.61668,60.151863,53.472664,40.05883,86.338776,34.77775,119.66602,50.36251,39.475967
2687,108.1034,121.88547,59.98196,53.724403,39.99316,86.061584,35.08513,119.29624,50.444733,39.448784
2688,108.92793,121.91744,59.826385,53.93244,39.844288,85.94852,35.233994,119.68425,50.16188,39.37603
2689,108.93489,119.7696,59.769466,53.845425,39.606995,85.65146,35.30782,119.9748,50.14497,39.40576
2690,108.88933,116.61189,59.79125,53.650124,39.545227,85.52227,35.310787,119.3949,50.046856,39.275433
2691,108.66963,114.42692,59.75932,53.80038,39.47985,85.23505,35.33973,118.31952,50.059395,39.43437
2692,108.56379,113.76109,59.95167,51.811466,39.503456,84.81104,35.480995,117.98575,50.085712,39.414127
