,ABT,IBM,ORCL,INTC,MO,NVS,PFE,TMUS,KO,XOM
3159,103.763725,129.92126,75.24425,32.38514,45.920944,79.86031,46.032364,147.32785,61.379765,98.16232
3160,103.37738,129.42018,74.83209,31.80765,45.910076,79.728584,45.528038,146.24516,60.373528,98.1848
3161,103.14014,128.39264,74.65503,31.64337,45.714684,78.75638,45.302807,145.26787,60.519924,96.75793
3162,103.241745,127.21799,74.959984,31.56853,45.518066,79.471825,45.362568,146.78525,60.72876,96.79104
3163,104.73417,127.5163,74.9096,31.171114,45.443466,79.792015,45.93841,146.56175,60.994728,95.68119
3164,106.15931,127.6713,75.75564,31.152279,45.54122,79.97711,46.93253,147.26836,61.13216,95.91581
3165,106.87456,128.10013,76.83022,31.555052,45.440067,81.181015,46.735195,147.38315,61.33945,95.50236
3166,106.60532,128.62534,77.12127,30.925255,45.11539,81.18645,46.614384,143.93271,60.820843,95.81115
3167,106.240265,127.27342,75.52809,30.780014,44.71208,80.67611,46.391647,144.24225,60.512264,96.897964
3168,106.05279,126.32761,74.03009,29.938726,44.1041,80.83749,46.38832,143.73718,60.124863,96.62426
3169,105.5313,126.26898,71.66947,29.508982,43.90624,80.619804,46.3776,142.40692,59.264286,96.57357
3170,105.478546,125.85138,70.212265,29.390097,43.566845,79.79773,45.712482,143.44829,59.332993,95.84503
3171,104.80205,126.45862,68.914276,29.36765,43.06944,79.39505,44.721268,143.33466,58.871517,95.30471
3172,103.99992,125.91889,67.8047,29.374973,42.869816,78.03246,44.7422,141.24214,58.664165,94.25413
3173,103.93415,125.40743,67.11285,29.1455,42.71772,77.27966,44.79193,139.90886,58.103195,93.431854
3174,103.807365,125.92546,65.98748,28.658262,42.5122,76.46234,44.25244,135.36884,58.04651,91.27827
3175,103.27905,124.46129,64.87272,28.006836,42.50621,75.67334,43.65208,135.31343,57.51917,88.97014
3176,101.67843,124.29705,64.46926,27.756897,42.348854,75.21526,43.596703,135.8835,56.810627,87.4239
3177,100.22619,123.61664,64.19965,27.90969,42.418724,75.446,44.01931,136.9394,56.607277,86.717575
3178,99.72773,122.6596,63.028545,27.782328,42.135723,75.272675,44.523655,136.59941,56.2173,86.39657
3179,98.99803,122.54252,62.07794,26.480133,41.520878,74.66303,43.46328,135.40192,55.965134,86.93431
3180,98.80996,121.79044,61.978325,26.673058,40.98258,75.088295,43.686085,137.80763,55.632687,88.501724
3181,100.4279,122.0951,63.09456,27.345476,40.983356,76.29155,44.078224,139.8059,56.085327,88.4588
3182,101.441765,124.652,65.36464,28.055014,41.395256,76.72163,44.027214,141.73439,55.98593,91.38812
3183,101.09286,124.07961,66.0914,28.113129,41.566525,75.813255,43.448647,142.14418,55.28329,94.81218
3184,101.23312,122.5135,65.840355,27.221228,41.75298,75.39914,42.81175,140.66794,54.733906,97.98499
3185,101.3429,120.31674,65.41317,26.391392,42.238346,75.393616,42.25918,140.77089,54.56188,99.63107
3186,101.78448,118.41447,64.17098,26.049068,42.60947,75.00509,42.37922,140.23065,54.20773,99.33771
3187,101.42211,118.518845,63.860306,25.85638,42.91948,74.25464,42.070614,137.34538,54.27721,100.59274
3188,101.42549,118.79086,64.48114,26.151608,43.51137,74.538704,41.885895,137.18645,54.28376,101.37036
3189,102.194664,119.37096,64.739975,26.306326,43.840405,74.478676,42.23159,136.13918,54.300686,101.330284
3190,104.1431,120.75837,65.71673,26.5442,44.335133,75.77546,42.90559,136.49352,54.616512,102.15188
3191,105.888756,122.049126,66.9388,26.517916,44.528187,76.296005,43.66963,137.78152,55.314087,101.40492
3192,104.31155,123.0738,68.30324,26.571798,44.567993,76.05169,43.438026,136.62033,55.623753,102.036285
3193,101.01365,124.420395,70.45455,26.803244,44.71169,76.00455,42.99139,138.18034,55.28136,101.911095
3194,98.32959,126.052414,72.12608,26.902885,44.556957,76.49222,43.681248,139.9029,55.572018,103.59332
3195,99.24437,128.19485,73.3616,27.085695,44.50594,76.6667,44.92465,141.53009,56.401466,105.48501
3196,99.47623,129.31606,74.71564,27.044611,44.741505,76.873825,45.197495,142.05595,57.297623,106.356995
3197,99.59432,131.4083,75.27871,27.081781,44.737015,77.38561,45.62744,141.61604,57.624863,107.94954
3198,99.20753,132.95714,75.51679,26.96702,44.910835,77.979164,45.81846,142.06332,58.26487,108.59357
3199,99.72707,134.37021,77.49789,28.07698,45.356926,78.99472,46.684303,147.20938,59.613926,109.2564
3200,100.041595,136.88159,79.370285,28.466564,45.756687,79.36231,46.760406,149.06268,60.144203,111.16277
3201,99.27919,136.54721,79.747375,29.016577,46.512196,79.97481,47.434742,151.10504,59.756588,112.48544
3202,98.393684,136.83638,78.85931,28.356316,46.32086,80.01733,47.444225,151.15067,59.828526,112.79473
3203,96.93862,136.74522,77.08017,27.895033,46.193005,80.71155,47.50099,151.9095,59.595306,112.61807
3204,97.46513,135.69081,76.68783,28.232119,46.2197,80.63159,48.206337,152.9406,59.80928,112.29329
3205,98.77614,137.08086,77.28029,28.356964,46.242943,80.266785,47.634132,154.0265,59.313927,113.45422
3206,99.7574,138.38821,76.87284,28.503841,45.942722,80.6755,47.413578,153.52663,59.42347,114.45774
3207,100.235794,138.5664,76.45085,28.046787,45.774063,81.71239,47.070877,155.10999,58.88761,114.76565
3208,102.159325,139.73042,76.77072,28.933876,45.725616,82.837746,47.75323,156.04697,59.81065,114.57766
3209,103.35344,140.19283,77.81566,29.734968,45.443604,83.17057,47.811176,153.89142,60.54842,113.68543
3210,103.577225,141.63533,79.40791,30.267906,45.139885,82.90426,48.624634,150.78801,60.239082,114.028305
3211,103.96162,142.89151,79.717155,30.277864,44.968956,83.44204,48.507607,148.26968,60.32336,115.1715
3212,104.85136,142.1071,79.44689,30.580538,44.670444,83.93312,48.26625,148.40742,60.087624,116.21337
3213,105.80224,142.08176,80.4817,30.335428,44.30717,83.22164,48.550735,150.16689,60.89529,115.5797
3214,105.26099,143.34148,80.65276,29.930014,44.329796,83.74278,48.648136,152.16238,60.518646,114.4237
3215,105.4754,143.78185,79.885376,29.453266,44.159756,84.35094,48.739487,150.49295,61.10754,114.49311
3216,106.72783,144.81105,80.91088,29.429533,44.2214,85.54746,48.3958,151.59607,61.477394,115.531364
3217,107.5051,145.66463,82.09235,29.976469,44.62102,86.00185,49.074707,151.35446,62.021152,114.75258
3218,108.26849,145.93533,82.71818,30.244291,44.749554,86.3321,49.51641,151.8769,62.2031,115.52666
3219,107.6703,146.24548,82.91198,29.67053,44.911774,86.890465,49.182987,151.91478,62.159893,114.656296
3220,106.52141,145.67343,82.43938,29.09056,45.15685,87.54736,49.3568,150.22287,62.371532,114.06542
3221,107.73696,146.09366,82.398125,29.709106,45.351597,88.20476,49.886173,151.80765,62.33615,113.41964
3222,109.28489,146.69432,83.59916,29.909628,45.61302,88.33561,50.485992,153.0784,62.739716,111.9553
3223,109.8086,148.03966,84.54958,30.050386,46.036835,88.69397,51.243713,154.10088,62.92753,113.26734
3224,108.52529,147.34944,83.42388,29.720924,46.192616,88.779755,51.035763,153.36328,63.21183,112.085205
3225,107.4994,147.43999,81.28843,28.839016,46.39329,89.63947,50.68819,153.15381,63.162365,110.06209
3226,106.7838,147.30737,79.90492,28.634787,46.45538,90.52216,50.74324,152.89227,63.770386,108.11228
3227,107.10409,146.99004,80.46049,29.064363,46.74091,90.99843,51.502434,151.25702,63.777878,106.16836
3228,107.57884,147.03966,81.180855,28.69715,46.821037,91.04969,51.537865,147.68369,63.542988,106.473335
3229,108.24536,146.28497,80.981804,28.998981,46.84262,90.71498,52.045303,146.83594,63.446175,106.30238
3230,110.04559,147.0936,80.72406,29.004822,46.633175,90.77533,52.415924,144.81355,63.70485,106.309
3231,111.6534,148.25891,81.62633,28.621094,46.610683,91.26544,53.88207,145.40245,63.646065,105.65728
3232,111.47789,146.34532,81.65293,28.39598,46.76014,90.18918,54.39746,144.03084,63.064045,105.36823
3233,109.96292,143.42303,81.48903,27.890944,46.943436,90.24684,53.05212,142.57103,62.850727,106.631584
3234,108.72973,140.80133,81.09238,27.59375,47.032978,90.50706,52.459587,143.1929,62.751225,106.184456
3235,108.04918,139.37543,81.24717,27.06313,47.201103,89.79641,52.39282,141.56592,62.58238,106.63359
3236,108.26668,139.9731,81.673996,26.907984,47.19447,90.14909,52.3759,142.05197,62.73196,107.68777
3237,108.3498,140.025,81.78813,26.677803,47.001156,90.09236,52.10463,141.45522,62.91564,107.63834
3238,109.07458,140.20122,81.0594,26.65488,46.649677,89.93171,51.88667,140.8292,63.087948,108.46401
3239,109.79361,140.95604,81.23381,26.557465,46.73427,89.9237,51.431923,142.5558,63.468136,108.09209
3240,109.52614,141.6019,81.470085,26.406008,46.692883,89.823845,51.323643,141.08405,63.033302,109.03735
3241,109.7162,140.93216,82.8487,26.452559,46.503193,90.16858,51.240753,140.82474,63.264637,110.088234
