,ABT,IBM,ORCL,INTC,MO,NVS,PFE,TMUS,KO,XOM
2615,93.71366,113.20762,56.17471,59.13648,39.710632,87.93234,33.165295,107.34203,44.72802,45.106037
2616,93.39843,114.26718,56.45863,58.4503,39.930458,87.99858,32.807915,106.25942,45.566742,45.82314
2617,94.52938,112.950005,56.74979,58.343437,39.00801,88.02716,32.271317,107.94443,44.88659,44.516315
2618,94.76656,114.042046,57.832195,58.352386,39.941418,87.1423,32.553833,107.487785,45.42466,44.331646
2619,94.294624,113.47583,57.188435,58.272987,39.78434,86.71937,33.187355,106.72511,45.965954,44.37912
2620,95.5136,115.93356,57.25465,58.55245,39.922935,86.16918,33.44425,106.84123,45.781868,43.943707
2621,96.536316,116.05147,57.024284,58.798557,40.198723,86.9499,33.670948,106.09318,46.4194,43.928165
2622,96.61008,117.869644,56.23212,58.849396,40.799473,87.3369,34.044662,106.673805,46.2057,43.278908
2623,98.144775,119.070114,55.14028,58.96474,41.29081,88.69289,34.491318,105.93965,46.666065,43.28346
2624,99.11173,119.65567,55.75436,59.14188,41.432293,88.38117,34.799835,105.68498,46.589817,44.31675
2625,98.988075,121.620056,55.410393,60.51378,41.59573,87.083374,34.846462,106.80613,47.201565,45.225864
2626,100.43521,121.381805,55.36981,60.27076,41.550365,86.623856,35.860962,107.55289,47.813892,45.062485
2627,101.208755,121.51244,55.830338,60.16253,40.98408,85.264275,36.04773,105.43743,48.518085,45.13228
2628,100.84512,121.22285,55.537994,57.281593,41.00843,84.61661,35.93375,106.5836,48.458397,44.52659
2629,101.311134,120.66159,55.37012,54.603977,41.549187,84.120476,36.00534,106.86804,48.829803,45.092953
2630,101.34277,120.44138,55.555855,52.215153,41.943253,83.870384,36.602943,107.50684,48.68109,44.939526
2631,102.224945,120.68351,55.387074,51.320984,41.73467,84.40461,37.044464,106.02683,48.51962,45.054882
2632,102.22562,119.05832,55.5106,49.38879,41.745033,84.17044,37.00798,107.417816,48.238125,44.720963
2633,101.535576,119.07611,55.337624,46.23701,41.887478,83.06829,37.10286,107.66295,48.106133,44.792282
2634,101.27503,119.52247,55.522186,48.096176,41.595997,83.281624,36.591476,108.78962,47.638172,44.9206
2635,101.68976,119.82672,55.81941,48.082222,41.527832,83.75184,36.3897,108.622215,47.47065,44.78304
2636,101.9552,119.948326,55.330944,47.171806,41.26716,83.034645,36.549614,109.72403,47.312668,44.867153
2637,102.04763,120.41769,55.365833,47.11675,41.439457,83.394875,36.720806,110.58562,47.421036,44.680286
2638,102.08416,120.10224,55.389046,47.793842,41.48933,82.7584,36.82956,113.50452,47.433968,44.342842
2639,101.330666,121.52472,54.979893,47.216194,42.108707,82.43073,36.850456,115.36102,47.56473,44.67535
2640,101.01306,120.67332,54.630516,47.478012,42.60552,82.34641,36.57156,116.125175,47.678448,45.41018
