,ABT,IBM,ORCL,INTC,MO,NVS,PFE,TMUS,KO,XOM
2615,90.6885,113.10282,56.243748,58.094093,40.127583,88.05149,31.99429,106.53687,44.73866,45.420284
2616,91.353874,112.881996,56.408733,57.96902,40.005737,87.715836,32.091724,106.82465,44.807888,45.229805
2617,91.591774,112.255295,56.858067,58.095276,40.15551,87.1262,32.0646,107.39938,44.489536,44.98118
2618,91.97531,112.56186,57.042976,58.515175,39.917706,87.01521,31.908743,107.61168,44.75986,44.610443
2619,92.024826,113.431496,57.366043,58.242153,39.749416,86.47116,32.579525,106.892715,44.99825,44.824127
2620,92.96602,114.03127,57.468777,58.172688,39.77469,86.58033,32.853607,106.747734,45.407536,44.652493
2621,93.654434,115.87414,56.983875,58.16691,40.01925,86.91562,33.173176,105.62643,45.791508,45.218014
2622,94.07986,117.3308,56.901005,58.15164,40.150864,86.60865,33.271317,105.9053,45.98948,45.21248
2623,95.1805,118.62751,55.87427,58.74825,40.464725,87.173615,33.769623,105.609245,46.099125,45.412468
2624,95.85992,119.88185,55.86811,59.19215,40.472416,87.016106,34.076126,106.42429,46.006985,45.55971
2625,96.46041,119.85119,56.04403,59.787407,40.585682,86.884796,34.469154,106.46639,46.300457,45.74129
2626,96.92874,120.67089,56.146904,60.2067,40.72605,86.99023,34.986904,106.91001,47.03591,45.545517
2627,98.15127,121.737686,55.850925,60.079037,40.964237,86.55493,35.65743,105.70442,47.348743,45.270706
2628,97.70653,121.587616,55.99026,56.65088,41.05104,86.199875,35.749775,106.16301,47.742935,45.612823
2629,98.34237,122.26279,55.75759,53.60478,41.173126,85.727745,35.808563,106.16237,48.091423,45.99086
2630,98.573685,121.41605,55.624233,51.51789,41.325333,85.3349,36.264572,106.48898,48.342278,45.90715
2631,99.52015,121.24279,55.66458,49.521206,41.340343,84.88379,36.617485,105.96867,48.070004,45.980785
2632,99.42825,120.46137,55.530537,48.586742,41.392532,84.58136,36.779842,106.46505,48.080276,45.378513
2633,99.67781,119.3449,55.63321,47.77326,41.335236,84.064,36.770348,106.871254,47.77122,45.176235
2634,99.350174,119.121216,55.748337,47.620975,41.525223,83.53608,36.73325,107.366554,47.3034,45.129368
2635,98.95026,119.739655,55.886578,47.819912,41.513214,83.55472,36.48064,108.269005,46.980698,45.279076
2636,99.58279,119.71128,55.802353,47.93869,41.78649,83.55445,36.72227,108.72297,46.8662,45.449562
2637,99.66057,120.18956,55.55734,47.223843,41.79408,83.29095,36.64124,108.87999,47.164577,45.35701
2638,99.76965,119.951744,55.573753,46.693634,41.808563,83.34783,36.71551,110.89939,47.06627,45.644585
2639,99.2871,120.67451,55.53688,47.36402,42.05433,83.105225,36.428497,112.854576,47.237995,45.81204
2640,98.70357,121.069145,55.145817,47.33939,42.29421,82.74214,36.361805,113.62417,47.433994,46.29628
2641,98.63418,120.99042,54.89181,48.206917,42.66954,83.206825,36.56546,114.68693,47.64164,45.893387
2642,98.78085,120.830894,54.71584,49.057316,42.704628,83.480515,36.29576,115.20594,47.862503,45.65711
2643,98.28217,120.44606,54.594208,48.615173,42.532192,83.92297,36.193832,115.92635,47.885353,45.830753
2644,98.53955,120.080574,54.419636,49.012653,42.61563,84.495674,36.240513,116.872734,47.977966,45.58289
2645,98.68306,119.85781,54.732166,48.737103,42.822716,84.608864,36.30039,116.86078,48.17577,45.434467
2646,98.70139,119.3112,55.29662,48.655106,43.101788,84.874054,36.178463,116.40211,47.676422,44.92297
2647,98.60092,118.81977,55.346123,49.08446,43.154495,85.31421,36.316498,116.84205,47.70614,44.80478
2648,99.20039,118.80986,55.200386,49.63793,43.197304,85.57927,36.368683,116.30439,47.447212,44.488243
2649,98.87229,119.22925,55.59102,49.328262,43.29348,85.70421,36.558517,116.332214,47.553707,44.68308
2650,99.31118,119.46729,55.86522,49.22408,43.480083,85.85981,36.508846,116.31791,47.531883,44.38648
2651,100.23801,119.2305,56.428543,49.025803,43.604195,86.151566,36.28942,116.3571,47.704834,43.903805
2652,103.18655,119.575554,56.79839,48.70361,43.61055,85.995514,36.087605,115.79519,47.93793,43.590813
2653,104.3374,119.774445,57.26806,48.967308,43.665134,86.39315,36.000835,116.18847,48.32464,43.509007
2654,105.25242,119.47427,57.426933,49.679337,43.63337,86.3825,36.065983,116.00655,48.703686,43.285294
2655,104.96706,119.1757,57.460335,50.405334,43.622585,86.171936,35.717514,116.711,49.083397,42.890915
2656,105.97888,120.56559,58.081844,51.256268,43.676727,86.96779,35.514874,117.59324,49.521,42.719574
2657,105.1251,120.118866,57.818268,50.97189,43.52633,86.75124,35.054085,116.635796,49.970715,42.455853
2658,104.54284,119.4842,57.124657,50.629116,43.61915,86.72944,34.9814,115.85292,50.20634,42.475643
2659,104.13598,118.41713,56.714012,50.062206,43.694424,86.74489,34.729958,113.93575,49.91013,41.870148
2660,104.76457,117.763245,56.883068,49.753532,43.792034,86.83045,34.482735,114.06727,50.100266,41.72234
2661,104.22353,116.94373,57.119236,49.305885,43.953754,87.325584,34.25173,113.710815,49.776268,41.09475
2662,104.26923,117.1196,57.00691,49.115814,43.89479,87.57718,34.224655,113.17479,50.098667,41.03411
2663,103.83986,116.99623,57.849,49.27249,43.81003,88.07482,34.392,112.3608,50.095684,40.643326
2664,103.685875,117.190155,59.202652,49.352707,43.51543,88.73636,34.601963,113.81169,50.4031,40.436966
2665,103.15137,118.18346,59.669373,49.841225,43.35633,89.10943,34.564743,113.28942,50.28,40.400448
2666,103.88224,118.77777,59.582455,49.776592,42.91415,89.55323,34.64495,113.444115,50.2901,40.447147
