,CL=F,BZ=F,NG=F,SI=F,HG=F,ZC=F,CT=F,LE=F,KC=F
3149,91.19911,92.82653,9.251769,19.892675,3.6064613,627.88525,119.756584,142.02974,221.11803
3150,90.72171,92.58187,9.208671,19.688124,3.6568258,631.8024,119.47296,142.77144,219.798
3151,89.30683,93.758514,9.308746,19.524403,3.6516342,631.48065,119.16087,141.81677,225.67451
3152,91.05019,96.9081,9.455692,19.278656,3.6805859,645.1452,118.15588,141.30232,228.66095
3153,92.8191,99.593315,9.427436,19.023249,3.6639652,659.78986,117.81371,141.64981,237.77985
3154,91.99814,99.70979,9.28386,18.992199,3.6438904,660.39716,117.91575,141.0234,243.3184
3155,91.199715,100.668655,9.531383,18.92912,3.6729345,659.97015,120.04877,140.69334,247.98102
3156,94.1113,102.15778,9.498252,18.712957,3.631042,671.0963,121.10927,141.00697,249.08397
3157,93.4562,99.57958,9.512474,18.535404,3.5708466,677.3579,120.00593,141.519,248.04637
3158,92.486946,95.935814,9.263567,18.348495,3.5498652,672.54034,119.946686,141.5547,245.55045
3159,90.318596,92.47343,9.302941,18.093071,3.4611247,662.18585,117.21553,142.12502,241.9203
3160,90.17519,93.06224,9.220585,18.014622,3.4070964,663.2154,113.91851,143.43925,234.96463
3161,88.55274,92.384125,8.730405,17.837181,3.435185,671.2475,111.50257,144.0812,236.32333
3162,84.14569,90.32029,8.00897,17.887232,3.4294393,668.8156,108.94678,144.27171,231.58827
3163,84.21768,88.51113,7.6963363,17.978804,3.4704537,667.14465,108.54803,144.5401,228.89435
3164,85.84158,90.64838,7.7258124,18.1817,3.5702498,682.98267,108.775024,145.29552,229.0346
3165,84.616585,90.88871,7.8074093,18.638126,3.6087182,697.3803,110.07641,145.40672,228.99982
3166,83.5753,90.49356,7.8727365,18.87403,3.6012747,701.2594,109.33409,145.26506,229.6062
3167,85.63798,89.739975,8.386804,19.1228,3.5822563,700.1843,109.34352,145.32909,224.77597
3168,86.52709,88.92666,8.435394,19.236465,3.5246637,687.44086,108.27192,145.47989,222.51901
3169,85.29727,88.38123,7.991847,19.236647,3.5428927,680.4952,106.78583,145.43954,221.12585
3170,85.42948,88.94791,7.647693,19.356136,3.5297196,674.68304,103.454956,145.54247,220.37442
3171,87.40184,89.87671,7.6634126,19.317587,3.5207098,677.12775,98.92977,146.49306,224.95534
3172,86.37023,89.40089,7.602179,19.298956,3.5231264,677.849,98.558876,146.60077,224.52495
3173,84.69851,90.22723,7.024966,19.325026,3.517486,678.495,97.60466,145.60533,226.80502
3174,82.90444,88.171585,6.620828,19.076965,3.4337158,670.84033,97.0615,145.20741,225.53773
3175,81.90301,84.945496,6.5907626,18.894302,3.355072,664.8819,93.75853,144.78546,227.98215
3176,79.02209,85.44859,6.4164233,18.6418,3.3375866,663.5574,92.98826,144.59328,229.84604
3177,77.29987,87.471275,6.6083245,18.586164,3.3511677,659.2343,93.06005,143.90288,230.84164
