,CL=F,BZ=F,NG=F,SI=F,HG=F,ZC=F,CT=F,LE=F,KC=F
2808,59.88584,62.986168,2.5894349,25.029257,4.0152116,572.0581,81.55133,123.06787,129.03488
2809,61.091747,64.198685,2.6073647,25.297049,4.0955267,582.9474,82.70865,122.67193,130.35112
2810,62.36226,65.381256,2.6410005,25.669006,4.2029667,588.84973,84.27907,122.408646,131.45561
2811,62.589466,65.768555,2.670917,25.938332,4.196595,587.2707,84.01879,121.747284,130.33098
2812,62.718754,66.241,2.7250032,25.868656,4.256323,585.78357,83.25063,121.21942,129.5263
2813,62.900368,66.344154,2.7297313,25.814758,4.2749643,599.5227,83.42368,121.26277,130.45789
2814,62.339035,65.50727,2.7120755,26.257584,4.294218,613.76556,83.99255,120.99682,130.51567
2815,62.51363,65.32041,2.7324066,26.113918,4.3007574,634.01917,84.23576,119.74813,132.40411
2816,62.249104,65.668755,2.7329388,26.143303,4.298741,644.4281,85.29317,118.8883,135.05923
2817,62.553406,65.227295,2.761655,26.360146,4.4262037,666.4259,86.2911,118.888374,138.8407
2818,62.580437,66.0505,2.7985961,26.380848,4.6680403,684.5337,88.08022,118.72307,143.12485
2819,63.104713,66.11029,2.8451715,26.121471,4.6468196,686.06116,87.6853,118.952995,144.78677
2820,63.602306,67.17226,2.8625755,26.099216,4.568486,693.01526,86.70578,119.40476,143.06853
2821,63.823853,67.527985,2.8762326,26.071365,4.5458446,719.64087,86.660835,117.35566,141.30537
2822,63.73212,67.25202,2.9048965,26.49497,4.5384917,732.47723,86.98061,116.100586,139.60512
2823,64.52103,67.269356,2.9347782,26.487152,4.540991,740.62524,86.58882,113.72821,138.75473
2824,64.49698,67.76261,2.9358726,26.43023,4.5089946,741.8224,85.88779,113.47753,145.51341
2825,64.60057,67.73673,2.9273126,26.937468,4.612437,753.9595,88.23237,114.04174,150.79361
2826,64.198326,67.80681,2.9462912,27.37051,4.733833,766.5762,88.965195,114.54138,151.95639
2827,64.1779,68.162895,2.935669,27.300972,4.808253,757.7081,88.0771,116.584625,150.56511
2828,64.40807,68.31405,2.9385142,27.468925,4.822117,757.5989,87.66013,117.63598,149.7473
2829,64.94855,69.01599,2.9506385,27.567036,4.8189526,753.8082,88.355675,118.40547,148.00584
2830,64.15084,68.31882,2.95017,27.360353,4.7691383,738.62476,86.83307,116.50118,147.80414
2831,64.16023,68.49552,2.9506016,27.332373,4.6896925,711.0083,84.71048,115.50506,147.02995
2832,64.65929,69.09811,3.0134459,27.750969,4.6561723,667.0835,82.383255,114.74881,146.26999
2833,64.381195,69.115425,3.0097468,28.147812,4.6974983,654.6146,83.4444,115.312225,149.95404
2834,63.83728,68.15354,2.9801114,28.2047,4.607896,657.3207,83.968704,115.475685,151.16473
2835,62.873775,66.74558,2.9579508,28.263367,4.597237,652.9739,81.86737,115.59412,151.37885
2836,62.658524,66.41096,2.9323885,28.001171,4.500479,652.1859,82.13637,116.68297,151.17854
2837,63.35377,66.782196,2.9016125,27.805077,4.463977,653.45935,82.962906,116.63443,149.60072
2838,64.15957,67.23097,2.8874438,27.898315,4.498076,638.10095,83.350746,116.890076,149.99287
2839,64.309204,67.82214,2.9222245,27.858006,4.467889,627.0871,82.01204,116.442345,153.6946
2840,64.730965,68.41792,2.9307868,27.883091,4.55166,639.5348,82.02065,116.180016,154.88588
2841,64.937195,68.77578,2.9354234,28.160732,4.6160393,647.3471,82.80833,115.70833,158.47998
2842,65.99594,69.05627,3.0023885,28.116423,4.6488676,669.197,83.56564,114.0357,159.78671
2843,67.205055,70.14367,3.0328295,28.022419,4.6227064,667.8308,82.93596,115.96497,160.25912
2844,67.54513,70.80961,3.0163853,27.682775,4.5335803,655.4009,84.00342,116.461,159.14725
2845,68.11817,71.19445,3.0506995,27.690737,4.487191,669.73584,85.14911,116.815125,160.12067
2846,68.5456,71.16518,3.0586624,27.845337,4.47466,677.11694,84.58775,116.6872,159.99713
2847,69.12999,71.598854,3.0725272,27.75848,4.4521885,676.9531,84.287575,116.72708,158.40454
